ISO3_origen,ISO3_destino,anio,cantidad
AND,NOR,1960,0
AND,OMN,1960,0
AND,PAK,1960,0
AND,PLW,1960,0
AND,PAN,1960,0
AND,PNG,1960,0
AND,PRY,1960,0
AND,PER,1960,0
AND,PHL,1960,0
AND,POL,1960,0
AND,PRT,1960,0
AND,PRI,1960,0
AND,QAT,1960,0
AND,REU,1960,0
AND,ROU,1960,0
AND,RUS,1960,0
AND,RWA,1960,0
AND,SHN,1960,0
AND,SPM,1960,0
AND,WSM,1960,0
AND,SMR,1960,0
AND,STP,1960,0
AND,SAU,1960,0
AND,SEN,1960,0
AND,SRB,1960,0
AND,SCG,1960,0
AND,SYC,1960,0
AND,SLE,1960,0
AND,SGP,1960,0
AND,SVK,1960,0
AND,SVN,1960,0
AND,SLB,1960,0
AND,SOM,1960,0
AND,ZAF,1960,532
AND,ESP,1960,1
AND,LKA,1960,0
AND,KNA,1960,0
AND,LCA,1960,0
AND,VCT,1960,0
AND,SDN,1960,0
AND,SUR,1960,0
AND,SWZ,1960,0
AND,SWE,1960,1
AND,CHE,1960,8
AND,SYR,1960,0
AND,TWN,1960,0
AND,TJK,1960,0
AND,TZA,1960,0
AND,THA,1960,0
AND,TLS,1960,0
AND,TGO,1960,0
AND,TKL,1960,0
AND,TON,1960,0
AND,TTO,1960,0
AND,TUN,1960,0
AND,TUR,1960,0
AND,TKM,1960,0
AND,TCA,1960,0
AND,TUV,1960,0
AND,UGA,1960,0
AND,UKR,1960,0
AND,ARE,1960,0
AND,GBR,1960,0
AND,USA,1960,440
AND,URY,1960,0
AND,UZB,1960,0
AND,VUT,1960,0
AND,VEN,1960,0
AND,VNM,1960,0
AND,VIR,1960,0
AND,VGB,1960,0
AND,WLF,1960,0
AND,PSE,1960,0
AND,YEM,1960,0
AND,ZMB,1960,0
AND,ZWE,1960,0
AGO,AFG,1960,0
AGO,ALB,1960,0
AGO,DZA,1960,0
AGO,ASM,1960,0
AGO,AND,1960,0
AGO,AGO,1960,0
AGO,AIA,1960,0
AGO,ATG,1960,0
AGO,ARG,1960,786
AGO,ARM,1960,0
AGO,ABW,1960,0
AGO,AUS,1960,18
AGO,AUT,1960,66
AGO,AZE,1960,0
AGO,BHS,1960,0
AGO,BHR,1960,0
AGO,BGD,1960,2
AGO,BRB,1960,0
AGO,BLR,1960,0
AGO,BEL,1960,58
AGO,BLZ,1960,0
AGO,BEN,1960,17
AGO,BMU,1960,0
AGO,BTN,1960,0
AGO,BOL,1960,0
AGO,BIH,1960,3
AGO,BWA,1960,202
AGO,BRA,1960,2947
AGO,BRN,1960,0
AGO,BGR,1960,2
AGO,BFA,1960,0
AGO,BDI,1960,1
AGO,KHM,1960,2
AGO,CMR,1960,0
AGO,CAN,1960,79
AGO,CPV,1960,1
AGO,CYM,1960,0
AGO,CAF,1960,10
AGO,TCD,1960,2
AGO,CHI,1960,0
AGO,CHL,1960,57
AGO,CHN,1960,0
AGO,COL,1960,46
AGO,COM,1960,0
AGO,COD,1960,0
AGO,COG,1960,840
AGO,COK,1960,0
AGO,CRI,1960,0
AGO,CIV,1960,40
AGO,HRV,1960,0
AGO,CUB,1960,0
AGO,CYP,1960,8
AGO,CZE,1960,0
AGO,DNK,1960,174
AGO,DJI,1960,2
AGO,DMA,1960,0
AGO,DOM,1960,0
AGO,ECU,1960,10
AGO,EGY,1960,0
AGO,SLV,1960,0
AGO,GNQ,1960,0
AGO,ERI,1960,0
AGO,EST,1960,0
AGO,ETH,1960,191
AGO,FRO,1960,0
AGO,FLK,1960,0
AGO,FJI,1960,0
AGO,FIN,1960,3
AGO,FRA,1960,7698
AGO,GUF,1960,18
AGO,PYF,1960,0
AGO,GAB,1960,51
AGO,GMB,1960,0
AGO,GEO,1960,0
AGO,DEU,1960,314
AGO,GHA,1960,2
AGO,GIB,1960,3
AGO,GRC,1960,13
AGO,GRL,1960,0
AGO,GRD,1960,0
AGO,GLP,1960,0
AGO,GUM,1960,0
AGO,GTM,1960,0
AGO,GIN,1960,0
AGO,GNB,1960,0
AGO,GUY,1960,14
AGO,HTI,1960,0
AGO,HND,1960,0
AGO,HKG,1960,2
AGO,HUN,1960,14
AGO,ISL,1960,0
AGO,IND,1960,301
AGO,IDN,1960,93
AGO,IRN,1960,0
AGO,IRQ,1960,0
AGO,IRL,1960,35
AGO,IMN,1960,0
AGO,ISR,1960,0
AGO,ITA,1960,253
AGO,JAM,1960,0
AGO,JPN,1960,0
AGO,JOR,1960,0
AGO,KAZ,1960,0
AGO,KEN,1960,5
AGO,KIR,1960,0
AGO,PRK,1960,0
AGO,KOR,1960,0
AGO,XKX,1960,0
AGO,KWT,1960,0
AGO,KGZ,1960,0
AGO,LAO,1960,3
AGO,LVA,1960,0
AGO,LBN,1960,0
AGO,LSO,1960,17
AGO,LBR,1960,0
AGO,LBY,1960,0
AGO,LIE,1960,0
AGO,LTU,1960,0
AGO,LUX,1960,10
AGO,MAC,1960,0
AGO,MKD,1960,6
AGO,MDG,1960,7
AGO,MWI,1960,35
AGO,MYS,1960,0
AGO,MDV,1960,0
AGO,MLI,1960,0
AGO,MLT,1960,0
AGO,MHL,1960,0
AGO,MTQ,1960,1
AGO,MRT,1960,0
AGO,MUS,1960,14
AGO,MYT,1960,0
AGO,MEX,1960,0
AGO,FSM,1960,0
AGO,MDA,1960,0
AGO,MCO,1960,10
AGO,MNG,1960,0
AGO,MNE,1960,0
AGO,MSR,1960,0
AGO,MAR,1960,0
AGO,MOZ,1960,2
AGO,MMR,1960,113
AGO,NAM,1960,13238
AGO,NRU,1960,0
AGO,NPL,1960,0
AGO,NLD,1960,6
AGO,ANT,1960,0
AGO,NCL,1960,0
AGO,NZL,1960,1
AGO,NIC,1960,3
AGO,NER,1960,0
AGO,NGA,1960,0
AGO,NIU,1960,0
AGO,NFK,1960,0
AGO,MNP,1960,0
AGO,NOR,1960,23
AGO,OMN,1960,0
AGO,PAK,1960,24
AGO,PLW,1960,0
AGO,PAN,1960,2
AGO,PNG,1960,0
AGO,PRY,1960,5
AGO,PER,1960,101
AGO,PHL,1960,41
AGO,POL,1960,0
AGO,PRT,1960,15415
AGO,PRI,1960,0
AGO,QAT,1960,0
AGO,REU,1960,1
AGO,ROU,1960,0
AGO,RUS,1960,0
AGO,RWA,1960,0
AGO,SHN,1960,0
AGO,SPM,1960,0
AGO,WSM,1960,0
AGO,SMR,1960,0
AGO,STP,1960,624
AGO,SAU,1960,0
AGO,SEN,1960,0
AGO,SRB,1960,0
AGO,SCG,1960,32
AGO,SYC,1960,15
AGO,SLE,1960,0
AGO,SGP,1960,2
AGO,SVK,1960,0
AGO,SVN,1960,0
AGO,SLB,1960,0
AGO,SOM,1960,1
AGO,ZAF,1960,10612
AGO,ESP,1960,0
AGO,LKA,1960,0
AGO,KNA,1960,0
AGO,LCA,1960,0
AGO,VCT,1960,0
AGO,SDN,1960,225
AGO,SUR,1960,0
AGO,SWZ,1960,32
AGO,SWE,1960,0
AGO,CHE,1960,225
AGO,SYR,1960,0
AGO,TWN,1960,0
AGO,TJK,1960,0
AGO,TZA,1960,22
AGO,THA,1960,9
AGO,TLS,1960,0
AGO,TGO,1960,1
AGO,TKL,1960,0
AGO,TON,1960,0
AGO,TTO,1960,0
AGO,TUN,1960,0
AGO,TUR,1960,0
AGO,TKM,1960,0
AGO,TCA,1960,0
AGO,TUV,1960,0
AGO,UGA,1960,10
AGO,UKR,1960,0
AGO,ARE,1960,0
AGO,GBR,1960,883
AGO,USA,1960,141
AGO,URY,1960,57
AGO,UZB,1960,0
AGO,VUT,1960,0
AGO,VEN,1960,258
AGO,VNM,1960,0
AGO,VIR,1960,0
AGO,VGB,1960,0
AGO,WLF,1960,0
AGO,PSE,1960,0
AGO,YEM,1960,0
AGO,ZMB,1960,42246
AGO,ZWE,1960,47
AIA,AFG,1960,0
AIA,ALB,1960,0
AIA,DZA,1960,0
AIA,ASM,1960,0
AIA,AND,1960,0
AIA,AGO,1960,0
AIA,AIA,1960,0
AIA,ATG,1960,6
AIA,ARG,1960,0
AIA,ARM,1960,0
AIA,ABW,1960,74
AIA,AUS,1960,0
AIA,AUT,1960,0
AIA,AZE,1960,0
AIA,BHS,1960,14
AIA,BHR,1960,0
AIA,BGD,1960,0
AIA,BRB,1960,96
AIA,BLR,1960,0
AIA,BEL,1960,0
AIA,BLZ,1960,0
AIA,BEN,1960,0
AIA,BMU,1960,0
AIA,BTN,1960,0
AIA,BOL,1960,0
AIA,BIH,1960,0
AIA,BWA,1960,0
AIA,BRA,1960,0
AIA,BRN,1960,0
AIA,BGR,1960,0
AIA,BFA,1960,0
AIA,BDI,1960,0
AIA,KHM,1960,0
AIA,CMR,1960,0
AIA,CAN,1960,0
AIA,CPV,1960,0
AIA,CYM,1960,0
AIA,CAF,1960,0
AIA,TCD,1960,0
AIA,CHI,1960,0
AIA,CHL,1960,0
AIA,CHN,1960,0
AIA,COL,1960,0
AIA,COM,1960,0
AIA,COD,1960,0
AIA,COG,1960,0
AIA,COK,1960,0
AIA,CRI,1960,0
AIA,CIV,1960,0
AIA,HRV,1960,0
AIA,CUB,1960,69
AIA,CYP,1960,0
AIA,CZE,1960,0
AIA,DNK,1960,0
AIA,DJI,1960,0
AIA,DMA,1960,20
AIA,DOM,1960,321
AIA,ECU,1960,0
AIA,EGY,1960,0
AIA,SLV,1960,0
AIA,GNQ,1960,0
AIA,ERI,1960,0
AIA,EST,1960,0
AIA,ETH,1960,0
AIA,FRO,1960,0
AIA,FLK,1960,0
AIA,FJI,1960,0
AIA,FIN,1960,0
AIA,FRA,1960,2
AIA,GUF,1960,0
AIA,PYF,1960,0
AIA,GAB,1960,0
AIA,GMB,1960,0
AIA,GEO,1960,0
AIA,DEU,1960,0
AIA,GHA,1960,0
AIA,GIB,1960,0
AIA,GRC,1960,0
AIA,GRL,1960,0
AIA,GRD,1960,48
AIA,GLP,1960,10
AIA,GUM,1960,0
AIA,GTM,1960,0
AIA,GIN,1960,0
AIA,GNB,1960,0
AIA,GUY,1960,0
AIA,HTI,1960,3
AIA,HND,1960,0
AIA,HKG,1960,0
AIA,HUN,1960,0
AIA,ISL,1960,0
AIA,IND,1960,0
AIA,IDN,1960,0
AIA,IRN,1960,0
AIA,IRQ,1960,0
AIA,IRL,1960,0
AIA,IMN,1960,0
AIA,ISR,1960,0
AIA,ITA,1960,0
AIA,JAM,1960,40
AIA,JPN,1960,0
AIA,JOR,1960,0
AIA,KAZ,1960,0
AIA,KEN,1960,0
AIA,KIR,1960,0
AIA,PRK,1960,0
AIA,KOR,1960,0
AIA,XKX,1960,0
AIA,KWT,1960,0
AIA,KGZ,1960,0
AIA,LAO,1960,0
AIA,LVA,1960,0
AIA,LBN,1960,0
AIA,LSO,1960,0
AIA,LBR,1960,0
AIA,LBY,1960,0
AIA,LIE,1960,0
AIA,LTU,1960,0
AIA,LUX,1960,0
AIA,MAC,1960,0
AIA,MKD,1960,0
AIA,MDG,1960,0
AIA,MWI,1960,0
AIA,MYS,1960,0
AIA,MDV,1960,0
AIA,MLI,1960,0
AIA,MLT,1960,0
AIA,MHL,1960,0
AIA,MTQ,1960,0
AIA,MRT,1960,0
AIA,MUS,1960,0
AIA,MYT,1960,0
AIA,MEX,1960,3
AIA,FSM,1960,0
AIA,MDA,1960,0
AIA,MCO,1960,0
AIA,MNG,1960,0
AIA,MNE,1960,0
AIA,MSR,1960,30
AIA,MAR,1960,0
AIA,MOZ,1960,0
AIA,MMR,1960,0
AIA,NAM,1960,0
AIA,NRU,1960,0
AIA,NPL,1960,0
AIA,NLD,1960,0
AIA,ANT,1960,955
AIA,NCL,1960,0
AIA,NZL,1960,0
AIA,NIC,1960,0
AIA,NER,1960,0
AIA,NGA,1960,0
AIA,NIU,1960,0
AIA,NFK,1960,0
AIA,MNP,1960,0
AIA,NOR,1960,0
AIA,OMN,1960,0
AIA,PAK,1960,0
AIA,PLW,1960,0
AIA,PAN,1960,0
AIA,PNG,1960,0
AIA,PRY,1960,0
AIA,PER,1960,0
AIA,PHL,1960,0
AIA,POL,1960,0
AIA,PRT,1960,0
AIA,PRI,1960,14
AIA,QAT,1960,0
AIA,REU,1960,0
AIA,ROU,1960,0
AIA,RUS,1960,0
AIA,RWA,1960,0
AIA,SHN,1960,0
AIA,SPM,1960,0
AIA,WSM,1960,0
AIA,SMR,1960,0
AIA,STP,1960,0
AIA,SAU,1960,0
AIA,SEN,1960,0
AIA,SRB,1960,0
AIA,SCG,1960,0
AIA,SYC,1960,0
AIA,SLE,1960,0
AIA,SGP,1960,0
AIA,SVK,1960,0
AIA,SVN,1960,0
AIA,SLB,1960,0
AIA,SOM,1960,0
AIA,ZAF,1960,0
AIA,ESP,1960,0
AIA,LKA,1960,0
AIA,KNA,1960,410
AIA,LCA,1960,21
AIA,VCT,1960,0
AIA,SDN,1960,0
AIA,SUR,1960,0
AIA,SWZ,1960,0
AIA,SWE,1960,0
AIA,CHE,1960,0
AIA,SYR,1960,0
AIA,TWN,1960,0
AIA,TJK,1960,0
AIA,TZA,1960,0
AIA,THA,1960,0
AIA,TLS,1960,0
AIA,TGO,1960,0
AIA,TKL,1960,0
AIA,TON,1960,0
AIA,TTO,1960,987
AIA,TUN,1960,0
AIA,TUR,1960,0
AIA,TKM,1960,0
AIA,TCA,1960,1
AIA,TUV,1960,0
AIA,UGA,1960,0
AIA,UKR,1960,0
AIA,ARE,1960,0
AIA,GBR,1960,4
AIA,USA,1960,147
AIA,URY,1960,0
AIA,UZB,1960,0
AIA,VUT,1960,0
AIA,VEN,1960,0
AIA,VNM,1960,0
AIA,VIR,1960,125
AIA,VGB,1960,0
AIA,WLF,1960,0
AIA,PSE,1960,0
AIA,YEM,1960,0
AIA,ZMB,1960,0
AIA,ZWE,1960,0
ATG,AFG,1960,0
ATG,ALB,1960,0
ATG,DZA,1960,0
ATG,ASM,1960,0
ATG,AND,1960,0
ATG,AGO,1960,0
ATG,AIA,1960,14
ATG,ATG,1960,0
ATG,ARG,1960,0
ATG,ARM,1960,0
ATG,ABW,1960,16
ATG,AUS,1960,0
ATG,AUT,1960,0
ATG,AZE,1960,0
ATG,BHS,1960,48
ATG,BHR,1960,0
ATG,BGD,1960,0
ATG,BRB,1960,341
ATG,BLR,1960,0
ATG,BEL,1960,0
ATG,BLZ,1960,0
ATG,BEN,1960,0
ATG,BMU,1960,1
ATG,BTN,1960,0
ATG,BOL,1960,0
ATG,BIH,1960,0
ATG,BWA,1960,0
ATG,BRA,1960,0
ATG,BRN,1960,0
ATG,BGR,1960,0
ATG,BFA,1960,0
ATG,BDI,1960,0
ATG,KHM,1960,0
ATG,CMR,1960,0
ATG,CAN,1960,14
ATG,CPV,1960,0
ATG,CYM,1960,0
ATG,CAF,1960,0
ATG,TCD,1960,0
ATG,CHI,1960,0
ATG,CHL,1960,0
ATG,CHN,1960,0
ATG,COL,1960,0
ATG,COM,1960,0
ATG,COD,1960,0
ATG,COG,1960,0
ATG,COK,1960,0
ATG,CRI,1960,0
ATG,CIV,1960,0
ATG,HRV,1960,0
ATG,CUB,1960,242
ATG,CYP,1960,0
ATG,CZE,1960,0
ATG,DNK,1960,0
ATG,DJI,1960,0
ATG,DMA,1960,71
ATG,DOM,1960,615
ATG,ECU,1960,0
ATG,EGY,1960,0
ATG,SLV,1960,0
ATG,GNQ,1960,0
ATG,ERI,1960,0
ATG,EST,1960,0
ATG,ETH,1960,0
ATG,FRO,1960,0
ATG,FLK,1960,0
ATG,FJI,1960,0
ATG,FIN,1960,0
ATG,FRA,1960,5
ATG,GUF,1960,0
ATG,PYF,1960,0
ATG,GAB,1960,0
ATG,GMB,1960,0
ATG,GEO,1960,0
ATG,DEU,1960,0
ATG,GHA,1960,0
ATG,GIB,1960,0
ATG,GRC,1960,0
ATG,GRL,1960,0
ATG,GRD,1960,171
ATG,GLP,1960,36
ATG,GUM,1960,0
ATG,GTM,1960,0
ATG,GIN,1960,0
ATG,GNB,1960,0
ATG,GUY,1960,0
ATG,HTI,1960,11
ATG,HND,1960,0
ATG,HKG,1960,0
ATG,HUN,1960,0
ATG,ISL,1960,0
ATG,IND,1960,0
ATG,IDN,1960,184
ATG,IRN,1960,0
ATG,IRQ,1960,0
ATG,IRL,1960,0
ATG,IMN,1960,0
ATG,ISR,1960,0
ATG,ITA,1960,0
ATG,JAM,1960,143
ATG,JPN,1960,0
ATG,JOR,1960,0
ATG,KAZ,1960,0
ATG,KEN,1960,0
ATG,KIR,1960,0
ATG,PRK,1960,0
ATG,KOR,1960,0
ATG,XKX,1960,0
ATG,KWT,1960,0
ATG,KGZ,1960,0
ATG,LAO,1960,1
ATG,LVA,1960,0
ATG,LBN,1960,0
ATG,LSO,1960,0
ATG,LBR,1960,0
ATG,LBY,1960,0
ATG,LIE,1960,0
ATG,LTU,1960,0
ATG,LUX,1960,0
ATG,MAC,1960,0
ATG,MKD,1960,0
ATG,MDG,1960,0
ATG,MWI,1960,0
ATG,MYS,1960,0
ATG,MDV,1960,0
ATG,MLI,1960,0
ATG,MLT,1960,0
ATG,MHL,1960,0
ATG,MTQ,1960,0
ATG,MRT,1960,0
ATG,MUS,1960,0
ATG,MYT,1960,0
ATG,MEX,1960,6
ATG,FSM,1960,0
ATG,MDA,1960,0
ATG,MCO,1960,0
ATG,MNG,1960,0
ATG,MNE,1960,0
ATG,MSR,1960,207
ATG,MAR,1960,0
ATG,MOZ,1960,0
ATG,MMR,1960,223
ATG,NAM,1960,0
ATG,NRU,1960,0
ATG,NPL,1960,0
ATG,NLD,1960,0
ATG,ANT,1960,203
ATG,NCL,1960,0
ATG,NZL,1960,0
ATG,NIC,1960,0
ATG,NER,1960,0
ATG,NGA,1960,2
ATG,NIU,1960,0
ATG,NFK,1960,0
ATG,MNP,1960,0
ATG,NOR,1960,0
ATG,OMN,1960,0
ATG,PAK,1960,0
ATG,PLW,1960,0
ATG,PAN,1960,0
ATG,PNG,1960,0
ATG,PRY,1960,0
ATG,PER,1960,0
ATG,PHL,1960,82
ATG,POL,1960,0
ATG,PRT,1960,0
ATG,PRI,1960,50
ATG,QAT,1960,0
ATG,REU,1960,0
ATG,ROU,1960,0
ATG,RUS,1960,0
ATG,RWA,1960,0
ATG,SHN,1960,0
ATG,SPM,1960,0
ATG,WSM,1960,0
ATG,SMR,1960,0
ATG,STP,1960,0
ATG,SAU,1960,0
ATG,SEN,1960,0
ATG,SRB,1960,0
ATG,SCG,1960,0
ATG,SYC,1960,0
ATG,SLE,1960,0
ATG,SGP,1960,0
ATG,SVK,1960,0
ATG,SVN,1960,0
ATG,SLB,1960,0
ATG,SOM,1960,0
ATG,ZAF,1960,3
ATG,ESP,1960,0
ATG,LKA,1960,0
ATG,KNA,1960,332
ATG,LCA,1960,73
ATG,VCT,1960,31
ATG,SDN,1960,0
ATG,SUR,1960,0
ATG,SWZ,1960,0
ATG,SWE,1960,0
ATG,CHE,1960,0
ATG,SYR,1960,0
ATG,TWN,1960,0
ATG,TJK,1960,0
ATG,TZA,1960,0
ATG,THA,1960,130
ATG,TLS,1960,0
ATG,TGO,1960,1
ATG,TKL,1960,0
ATG,TON,1960,0
ATG,TTO,1960,3497
ATG,TUN,1960,0
ATG,TUR,1960,0
ATG,TKM,1960,0
ATG,TCA,1960,4
ATG,TUV,1960,0
ATG,UGA,1960,0
ATG,UKR,1960,0
ATG,ARE,1960,0
ATG,GBR,1960,7
ATG,USA,1960,3901
ATG,URY,1960,0
ATG,UZB,1960,0
ATG,VUT,1960,0
ATG,VEN,1960,0
ATG,VNM,1960,0
ATG,VIR,1960,726
ATG,VGB,1960,66
ATG,WLF,1960,0
ATG,PSE,1960,0
ATG,YEM,1960,2
ATG,ZMB,1960,0
ATG,ZWE,1960,0
ARG,AFG,1960,0
ARG,ALB,1960,0
ARG,DZA,1960,3
ARG,ASM,1960,0
ARG,AND,1960,4
ARG,AGO,1960,6
ARG,AIA,1960,0
ARG,ATG,1960,3
ARG,ARG,1960,0
ARG,ARM,1960,0
ARG,ABW,1960,8
ARG,AUS,1960,144
ARG,AUT,1960,119
ARG,AZE,1960,0
ARG,BHS,1960,0
ARG,BHR,1960,0
ARG,BGD,1960,0
ARG,BRB,1960,8
ARG,BLR,1960,0
ARG,BEL,1960,100
ARG,BLZ,1960,5
ARG,BEN,1960,3
ARG,BMU,1960,0
ARG,BTN,1960,0
ARG,BOL,1960,4113
ARG,BIH,1960,2
ARG,BWA,1960,0
ARG,BRA,1960,17814
ARG,BRN,1960,0
ARG,BGR,1960,9
ARG,BFA,1960,0
ARG,BDI,1960,2
ARG,KHM,1960,4
ARG,CMR,1960,6
ARG,CAN,1960,1909
ARG,CPV,1960,5
ARG,CYM,1960,0
ARG,CAF,1960,0
ARG,TCD,1960,1
ARG,CHI,1960,0
ARG,CHL,1960,11966
ARG,CHN,1960,2
ARG,COL,1960,943
ARG,COM,1960,0
ARG,COD,1960,25
ARG,COG,1960,0
ARG,COK,1960,0
ARG,CRI,1960,146
ARG,CIV,1960,7
ARG,HRV,1960,0
ARG,CUB,1960,397
ARG,CYP,1960,8
ARG,CZE,1960,3
ARG,DNK,1960,81
ARG,DJI,1960,0
ARG,DMA,1960,2
ARG,DOM,1960,90
ARG,ECU,1960,540
ARG,EGY,1960,9
ARG,SLV,1960,109
ARG,GNQ,1960,0
ARG,ERI,1960,0
ARG,EST,1960,0
ARG,ETH,1960,0
ARG,FRO,1960,4
ARG,FLK,1960,2
ARG,FJI,1960,23
ARG,FIN,1960,23
ARG,FRA,1960,10669
ARG,GUF,1960,3
ARG,PYF,1960,4
ARG,GAB,1960,0
ARG,GMB,1960,0
ARG,GEO,1960,0
ARG,DEU,1960,1230
ARG,GHA,1960,9
ARG,GIB,1960,16
ARG,GRC,1960,24
ARG,GRL,1960,0
ARG,GRD,1960,3
ARG,GLP,1960,0
ARG,GUM,1960,5
ARG,GTM,1960,203
ARG,GIN,1960,2
ARG,GNB,1960,0
ARG,GUY,1960,353
ARG,HTI,1960,0
ARG,HND,1960,68
ARG,HKG,1960,3
ARG,HUN,1960,48
ARG,ISL,1960,0
ARG,IND,1960,0
ARG,IDN,1960,24
ARG,IRN,1960,0
ARG,IRQ,1960,31
ARG,IRL,1960,48
ARG,IMN,1960,0
ARG,ISR,1960,1107
ARG,ITA,1960,458
ARG,JAM,1960,0
ARG,JPN,1960,5
ARG,JOR,1960,5
ARG,KAZ,1960,0
ARG,KEN,1960,0
ARG,KIR,1960,0
ARG,PRK,1960,0
ARG,KOR,1960,0
ARG,XKX,1960,0
ARG,KWT,1960,0
ARG,KGZ,1960,0
ARG,LAO,1960,0
ARG,LVA,1960,0
ARG,LBN,1960,2
ARG,LSO,1960,0
ARG,LBR,1960,0
ARG,LBY,1960,2
ARG,LIE,1960,0
ARG,LTU,1960,0
ARG,LUX,1960,5
ARG,MAC,1960,0
ARG,MKD,1960,3
ARG,MDG,1960,0
ARG,MWI,1960,0
ARG,MYS,1960,0
ARG,MDV,1960,0
ARG,MLI,1960,0
ARG,MLT,1960,0
ARG,MHL,1960,0
ARG,MTQ,1960,0
ARG,MRT,1960,0
ARG,MUS,1960,3
ARG,MYT,1960,0
ARG,MEX,1960,2480
ARG,FSM,1960,10
ARG,MDA,1960,0
ARG,MCO,1960,5
ARG,MNG,1960,0
ARG,MNE,1960,0
ARG,MSR,1960,0
ARG,MAR,1960,4
ARG,MOZ,1960,0
ARG,MMR,1960,29
ARG,NAM,1960,9
ARG,NRU,1960,0
ARG,NPL,1960,0
ARG,NLD,1960,3
ARG,ANT,1960,31
ARG,NCL,1960,0
ARG,NZL,1960,131
ARG,NIC,1960,70
ARG,NER,1960,34
ARG,NGA,1960,106
ARG,NIU,1960,0
ARG,NFK,1960,0
ARG,MNP,1960,0
ARG,NOR,1960,163
ARG,OMN,1960,1
ARG,PAK,1960,0
ARG,PLW,1960,0
ARG,PAN,1960,242
ARG,PNG,1960,3
ARG,PRY,1960,27512
ARG,PER,1960,2643
ARG,PHL,1960,11
ARG,POL,1960,4
ARG,PRT,1960,55
ARG,PRI,1960,133
ARG,QAT,1960,2
ARG,REU,1960,2
ARG,ROU,1960,0
ARG,RUS,1960,0
ARG,RWA,1960,0
ARG,SHN,1960,0
ARG,SPM,1960,0
ARG,WSM,1960,1
ARG,SMR,1960,0
ARG,STP,1960,0
ARG,SAU,1960,0
ARG,SEN,1960,14
ARG,SRB,1960,0
ARG,SCG,1960,16
ARG,SYC,1960,0
ARG,SLE,1960,5
ARG,SGP,1960,3
ARG,SVK,1960,1
ARG,SVN,1960,1
ARG,SLB,1960,1
ARG,SOM,1960,0
ARG,ZAF,1960,422
ARG,ESP,1960,12334
ARG,LKA,1960,0
ARG,KNA,1960,0
ARG,LCA,1960,2
ARG,VCT,1960,0
ARG,SDN,1960,0
ARG,SUR,1960,415
ARG,SWZ,1960,6
ARG,SWE,1960,268
ARG,CHE,1960,408
ARG,SYR,1960,0
ARG,TWN,1960,0
ARG,TJK,1960,0
ARG,TZA,1960,5
ARG,THA,1960,18
ARG,TLS,1960,0
ARG,TGO,1960,48
ARG,TKL,1960,0
ARG,TON,1960,0
ARG,TTO,1960,50
ARG,TUN,1960,5
ARG,TUR,1960,128
ARG,TKM,1960,0
ARG,TCA,1960,0
ARG,TUV,1960,0
ARG,UGA,1960,0
ARG,UKR,1960,0
ARG,ARE,1960,0
ARG,GBR,1960,5672
ARG,USA,1960,17591
ARG,URY,1960,27775
ARG,UZB,1960,0
ARG,VUT,1960,1
ARG,VEN,1960,4240
ARG,VNM,1960,0
ARG,VIR,1960,0
ARG,VGB,1960,0
ARG,WLF,1960,0
ARG,PSE,1960,61
ARG,YEM,1960,31
ARG,ZMB,1960,0
ARG,ZWE,1960,53
ARM,AFG,1960,0
ARM,ALB,1960,4
ARM,DZA,1960,2
ARM,ASM,1960,0
ARM,AND,1960,0
ARM,AGO,1960,2
ARM,AIA,1960,0
ARM,ATG,1960,0
ARM,ARG,1960,1318
ARM,ARM,1960,0
ARM,ABW,1960,0
ARM,AUS,1960,214
ARM,AUT,1960,164
ARM,AZE,1960,152502
ARM,BHS,1960,0
ARM,BHR,1960,0
ARM,BGD,1960,0
ARM,BRB,1960,0
ARM,BLR,1960,0
ARM,BEL,1960,418
ARM,BLZ,1960,0
ARM,BEN,1960,2
ARM,BMU,1960,0
ARM,BTN,1960,0
ARM,BOL,1960,4
ARM,BIH,1960,0
ARM,BWA,1960,0
ARM,BRA,1960,985
ARM,BRN,1960,0
ARM,BGR,1960,857
ARM,BFA,1960,0
ARM,BDI,1960,21
ARM,KHM,1960,3
ARM,CMR,1960,13
ARM,CAN,1960,2374
ARM,CPV,1960,0
ARM,CYM,1960,0
ARM,CAF,1960,67
ARM,TCD,1960,39
ARM,CHI,1960,0
ARM,CHL,1960,52
ARM,CHN,1960,189
ARM,COL,1960,4
ARM,COM,1960,0
ARM,COD,1960,104
ARM,COG,1960,5
ARM,COK,1960,0
ARM,CRI,1960,0
ARM,CIV,1960,7
ARM,HRV,1960,5
ARM,CUB,1960,0
ARM,CYP,1960,41
ARM,CZE,1960,30
ARM,DNK,1960,13
ARM,DJI,1960,1
ARM,DMA,1960,0
ARM,DOM,1960,0
ARM,ECU,1960,3
ARM,EGY,1960,56
ARM,SLV,1960,0
ARM,GNQ,1960,0
ARM,ERI,1960,5
ARM,EST,1960,0
ARM,ETH,1960,51
ARM,FRO,1960,0
ARM,FLK,1960,0
ARM,FJI,1960,1
ARM,FIN,1960,34
ARM,FRA,1960,1755
ARM,GUF,1960,0
ARM,PYF,1960,0
ARM,GAB,1960,12
ARM,GMB,1960,1
ARM,GEO,1960,38234
ARM,DEU,1960,674
ARM,GHA,1960,1
ARM,GIB,1960,0
ARM,GRC,1960,61
ARM,GRL,1960,0
ARM,GRD,1960,0
ARM,GLP,1960,0
